Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
77	0.0	0.0	0.0	0.0	5676.0
78	0.0	0.0	0.0	0.0	6007.0
79	0.0	0.0	0.0	0.0	6668.0
80	0.0	0.0	0.0	0.0	6892.0
81	0.0	0.0	0.0	0.0	6924.0
82	0.0	0.0	0.0	0.0	6581.0
83	0.0	0.0	0.0	0.0	6180.0
84	0.0	0.0	0.0	0.0	5887.0
85	0.0	0.0	0.0	0.0	5072.0
86	0.0	0.0	0.0	0.0	4527.0
87	0.0	0.0	0.0	0.0	3716.0
88	0.0	0.0	0.0	0.0	3120.0
89	0.0	0.0	0.0	0.0	2426.0
90	0.0	0.0	0.0	0.0	1838.0
91	0.0	0.0	0.0	0.0	1385.0
92	0.0	0.0	0.0	0.0	1036.0
93	0.0	0.0	0.0	0.0	702.0
94	0.0	0.0	0.0	0.0	451.0
95	0.0	0.0	0.0	0.0	328.0
96	0.0	0.0	0.0	0.0	189.0
97	0.0	0.0	0.0	0.0	101.0
98	0.0	0.0	0.0	0.0	86.0
99	0.0	0.0	0.0	0.0	36.0
100	0.0	0.0	0.0	0.0	21.0
101	0.0	0.0	0.0	0.0	10.0
102	0.0	0.0	0.0	0.0	4.0
103	0.0	0.0	0.0	0.0	4.0
104	0.0	0.0	0.0	0.0	1.0
105	0.0	0.0	0.0	0.0	4.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
