Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
83	0.0	0.0	0.0	0.0	1167.0
84	0.0	0.0	0.0	0.0	782.0
85	0.0	0.0	0.0	0.0	540.0
86	0.0	0.0	0.0	0.0	339.0
87	0.0	0.0	0.0	0.0	213.0
88	0.0	0.0	0.0	0.0	121.0
89	0.0	0.0	0.0	0.0	67.0
90	0.0	0.0	0.0	0.0	38.0
91	0.0	0.0	0.0	0.0	19.0
92	0.0	0.0	0.0	0.0	13.0
93	0.0	0.0	0.0	0.0	5.0
94	0.0	0.0	0.0	0.0	3.0
95	0.0	0.0	0.0	0.0	1.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
