Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
83	0.0	0.0	0.0	0.0	11.0
84	0.0	0.0	0.0	0.0	18.0
85	0.0	0.0	0.0	0.0	33.0
86	0.0	0.0	0.0	0.0	50.0
87	0.0	0.0	0.0	0.0	75.0
88	0.0	0.0	0.0	0.0	132.0
89	0.0	0.0	0.0	0.0	215.0
90	0.0	0.0	0.0	0.0	260.0
91	0.0	0.0	0.0	0.0	409.0
92	0.0	0.0	0.0	0.0	586.0
93	0.0	0.0	0.0	0.0	781.0
94	0.0	0.0	0.0	0.0	940.0
95	0.0	0.0	0.0	0.0	1278.0
96	0.0	0.0	0.0	0.0	1701.0
97	0.0	0.0	0.0	0.0	2185.0
98	0.0	0.0	0.0	0.0	2529.0
99	0.0	0.0	0.0	0.0	2988.0
100	0.0	0.0	0.0	0.0	3716.0
101	0.0	0.0	0.0	0.0	4205.0
102	0.0	0.0	0.0	0.0	4641.0
103	0.0	0.0	0.0	0.0	5078.0
104	0.0	0.0	0.0	0.0	5524.0
105	0.0	0.0	0.0	0.0	5722.0
106	0.0	0.0	0.0	0.0	5819.0
107	0.0	0.0	0.0	0.0	5828.0
108	0.0	0.0	0.0	0.0	5869.0
109	0.0	0.0	0.0	0.0	5676.0
110	0.0	0.0	0.0	0.0	5337.0
111	0.0	0.0	0.0	0.0	4871.0
112	0.0	0.0	0.0	0.0	4329.0
113	0.0	0.0	0.0	0.0	3696.0
114	0.0	0.0	0.0	0.0	3244.0
115	0.0	0.0	0.0	0.0	2796.0
116	0.0	0.0	0.0	0.0	2312.0
117	0.0	0.0	0.0	0.0	1815.0
118	0.0	0.0	0.0	0.0	1474.0
119	0.0	0.0	0.0	0.0	1154.0
120	0.0	0.0	0.0	0.0	837.0
121	0.0	0.0	0.0	0.0	603.0
122	0.0	0.0	0.0	0.0	440.0
123	0.0	0.0	0.0	0.0	270.0
124	0.0	0.0	0.0	0.0	211.0
125	0.0	0.0	0.0	0.0	125.0
126	0.0	0.0	0.0	0.0	79.0
127	0.0	0.0	0.0	0.0	62.0
128	0.0	0.0	0.0	0.0	16.0
129	0.0	0.0	0.0	0.0	20.0
130	0.0	0.0	0.0	0.0	11.0
131	0.0	0.0	0.0	0.0	8.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	1.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	1.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0
149	0.0	0.0	0.0	0.0	0.0
150	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0
152	0.0	0.0	0.0	0.0	0.0
153	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0
155	0.0	0.0	0.0	0.0	0.0
156	0.0	0.0	0.0	0.0	0.0
157	0.0	0.0	0.0	0.0	0.0
158	0.0	0.0	0.0	0.0	0.0
159	0.0	0.0	0.0	0.0	0.0
160	0.0	0.0	0.0	0.0	0.0
161	0.0	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	0.0	0.0
163	0.0	0.0	0.0	0.0	0.0
164	0.0	0.0	0.0	0.0	0.0
165	0.0	0.0	0.0	0.0	0.0
166	0.0	0.0	0.0	0.0	0.0
167	0.0	0.0	0.0	0.0	0.0
168	0.0	0.0	0.0	0.0	0.0
169	0.0	0.0	0.0	0.0	0.0
170	0.0	0.0	0.0	0.0	0.0
171	0.0	0.0	0.0	0.0	0.0
172	0.0	0.0	0.0	0.0	0.0
173	0.0	0.0	0.0	0.0	0.0
174	0.0	0.0	0.0	0.0	0.0
175	0.0	0.0	0.0	0.0	0.0
176	0.0	0.0	0.0	0.0	0.0
177	0.0	0.0	0.0	0.0	0.0
178	0.0	0.0	0.0	0.0	0.0
179	0.0	0.0	0.0	0.0	0.0
180	0.0	0.0	0.0	0.0	0.0
181	0.0	0.0	0.0	0.0	0.0
182	0.0	0.0	0.0	0.0	0.0
183	0.0	0.0	0.0	0.0	0.0
184	0.0	0.0	0.0	0.0	0.0
