Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
76	0.0	0.0	0.0	0.0	938.0
77	0.0	0.0	0.0	0.0	1234.0
78	0.0	0.0	0.0	0.0	1545.0
79	0.0	0.0	0.0	0.0	2124.0
80	0.0	0.0	0.0	0.0	2696.0
81	0.0	0.0	0.0	0.0	3358.0
82	0.0	0.0	0.0	0.0	3879.0
83	0.0	0.0	0.0	0.0	4563.0
84	0.0	0.0	0.0	0.0	5250.0
85	0.0	0.0	0.0	0.0	5722.0
86	0.0	0.0	0.0	0.0	6078.0
87	0.0	0.0	0.0	0.0	6281.0
88	0.0	0.0	0.0	0.0	6509.0
89	0.0	0.0	0.0	0.0	6460.0
90	0.0	0.0	0.0	0.0	6233.0
91	0.0	0.0	0.0	0.0	5951.0
92	0.0	0.0	0.0	0.0	5378.0
93	0.0	0.0	0.0	0.0	4810.0
94	0.0	0.0	0.0	0.0	4240.0
95	0.0	0.0	0.0	0.0	3463.0
96	0.0	0.0	0.0	0.0	2901.0
97	0.0	0.0	0.0	0.0	2348.0
98	0.0	0.0	0.0	0.0	1758.0
99	0.0	0.0	0.0	0.0	1315.0
100	0.0	0.0	0.0	0.0	987.0
101	0.0	0.0	0.0	0.0	684.0
102	0.0	0.0	0.0	0.0	471.0
103	0.0	0.0	0.0	0.0	301.0
104	0.0	0.0	0.0	0.0	217.0
105	0.0	0.0	0.0	0.0	133.0
106	0.0	0.0	0.0	0.0	100.0
107	0.0	0.0	0.0	0.0	50.0
108	0.0	0.0	0.0	0.0	25.0
109	0.0	0.0	0.0	0.0	13.0
110	0.0	0.0	0.0	0.0	8.0
111	0.0	0.0	0.0	0.0	4.0
112	0.0	0.0	0.0	0.0	3.0
113	0.0	0.0	0.0	0.0	2.0
114	0.0	0.0	0.0	0.0	1.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0
149	0.0	0.0	0.0	0.0	0.0
150	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0
152	0.0	0.0	0.0	0.0	0.0
