Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	1.0
47	0.0	0.0	0.0	0.0	1.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	1.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	5.0
54	0.0	0.0	0.0	0.0	4.0
55	0.0	0.0	0.0	0.0	15.0
56	0.0	0.0	0.0	0.0	13.0
57	0.0	0.0	0.0	0.0	41.0
58	0.0	0.0	0.0	0.0	69.0
59	0.0	0.0	0.0	0.0	106.0
60	0.0	0.0	0.0	0.0	149.0
61	0.0	0.0	0.0	0.0	275.0
62	0.0	0.0	0.0	0.0	440.0
63	0.0	0.0	0.0	0.0	625.0
64	0.0	0.0	0.0	0.0	961.0
65	0.0	0.0	0.0	0.0	1388.0
66	0.0	0.0	0.0	0.0	1823.0
67	0.0	0.0	0.0	0.0	2394.0
68	0.0	0.0	0.0	0.0	3002.0
69	0.0	0.0	0.0	0.0	3680.0
70	0.0	0.0	0.0	0.0	4339.0
71	0.0	0.0	0.0	0.0	5148.0
72	0.0	0.0	0.0	0.0	5959.0
73	0.0	0.0	0.0	0.0	6439.0
74	0.0	0.0	0.0	0.0	6802.0
75	0.0	0.0	0.0	0.0	7057.0
76	0.0	0.0	0.0	0.0	7088.0
77	0.0	0.0	0.0	0.0	6766.0
78	0.0	0.0	0.0	0.0	6323.0
79	0.0	0.0	0.0	0.0	5784.0
80	0.0	0.0	0.0	0.0	5076.0
81	0.0	0.0	0.0	0.0	4291.0
82	0.0	0.0	0.0	0.0	3590.0
83	0.0	0.0	0.0	0.0	2857.0
84	0.0	0.0	0.0	0.0	2206.0
85	0.0	0.0	0.0	0.0	1727.0
86	0.0	0.0	0.0	0.0	1200.0
87	0.0	0.0	0.0	0.0	880.0
88	0.0	0.0	0.0	0.0	583.0
89	0.0	0.0	0.0	0.0	361.0
90	0.0	0.0	0.0	0.0	222.0
91	0.0	0.0	0.0	0.0	128.0
92	0.0	0.0	0.0	0.0	95.0
93	0.0	0.0	0.0	0.0	34.0
94	0.0	0.0	0.0	0.0	26.0
95	0.0	0.0	0.0	0.0	15.0
96	0.0	0.0	0.0	0.0	6.0
97	0.0	0.0	0.0	0.0	3.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	1.0
100	0.0	0.0	0.0	0.0	1.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
