Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	1.0
112	0.0	0.0	0.0	0.0	1.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	3.0
115	0.0	0.0	0.0	0.0	7.0
116	0.0	0.0	0.0	0.0	6.0
117	0.0	0.0	0.0	0.0	8.0
118	0.0	0.0	0.0	0.0	13.0
119	0.0	0.0	0.0	0.0	25.0
120	0.0	0.0	0.0	0.0	29.0
121	0.0	0.0	0.0	0.0	47.0
122	0.0	0.0	0.0	0.0	84.0
123	0.0	0.0	0.0	0.0	95.0
124	0.0	0.0	0.0	0.0	158.0
125	0.0	0.0	0.0	0.0	210.0
126	0.0	0.0	0.0	0.0	289.0
127	0.0	0.0	0.0	0.0	395.0
128	0.0	0.0	0.0	0.0	532.0
129	0.0	0.0	0.0	0.0	637.0
130	0.0	0.0	0.0	0.0	831.0
131	0.0	0.0	0.0	0.0	1030.0
132	0.0	0.0	0.0	0.0	1353.0
133	0.0	0.0	0.0	0.0	1592.0
134	0.0	0.0	0.0	0.0	1841.0
135	0.0	0.0	0.0	0.0	2161.0
136	0.0	0.0	0.0	0.0	2588.0
137	0.0	0.0	0.0	0.0	2913.0
138	0.0	0.0	0.0	0.0	3305.0
139	0.0	0.0	0.0	0.0	3762.0
140	0.0	0.0	0.0	0.0	4245.0
141	0.0	0.0	0.0	0.0	4536.0
142	0.0	0.0	0.0	0.0	4617.0
143	0.0	0.0	0.0	0.0	4985.0
144	0.0	0.0	0.0	0.0	5165.0
145	0.0	0.0	0.0	0.0	5200.0
146	0.0	0.0	0.0	0.0	5105.0
147	0.0	0.0	0.0	0.0	4970.0
148	0.0	0.0	0.0	0.0	4942.0
149	0.0	0.0	0.0	0.0	4439.0
150	0.0	0.0	0.0	0.0	4145.0
151	0.0	0.0	0.0	0.0	3726.0
152	0.0	0.0	0.0	0.0	3485.0
153	0.0	0.0	0.0	0.0	2990.0
154	0.0	0.0	0.0	0.0	2611.0
155	0.0	0.0	0.0	0.0	2259.0
156	0.0	0.0	0.0	0.0	1909.0
157	0.0	0.0	0.0	0.0	1524.0
158	0.0	0.0	0.0	0.0	1239.0
159	0.0	0.0	0.0	0.0	1016.0
160	0.0	0.0	0.0	0.0	805.0
161	0.0	0.0	0.0	0.0	576.0
162	0.0	0.0	0.0	0.0	492.0
163	0.0	0.0	0.0	0.0	347.0
164	0.0	0.0	0.0	0.0	246.0
165	0.0	0.0	0.0	0.0	182.0
166	0.0	0.0	0.0	0.0	99.0
167	0.0	0.0	0.0	0.0	71.0
168	0.0	0.0	0.0	0.0	47.0
169	0.0	0.0	0.0	0.0	32.0
170	0.0	0.0	0.0	0.0	25.0
171	0.0	0.0	0.0	0.0	18.0
172	0.0	0.0	0.0	0.0	16.0
173	0.0	0.0	0.0	0.0	9.0
174	0.0	0.0	0.0	0.0	5.0
175	0.0	0.0	0.0	0.0	4.0
176	0.0	0.0	0.0	0.0	0.0
177	0.0	0.0	0.0	0.0	2.0
178	0.0	0.0	0.0	0.0	0.0
179	0.0	0.0	0.0	0.0	0.0
180	0.0	0.0	0.0	0.0	0.0
181	0.0	0.0	0.0	0.0	0.0
182	0.0	0.0	0.0	0.0	0.0
183	0.0	0.0	0.0	0.0	0.0
184	0.0	0.0	0.0	0.0	0.0
185	0.0	0.0	0.0	0.0	0.0
186	0.0	0.0	0.0	0.0	0.0
187	0.0	0.0	0.0	0.0	0.0
188	0.0	0.0	0.0	0.0	0.0
189	0.0	0.0	0.0	0.0	0.0
190	0.0	0.0	0.0	0.0	0.0
191	0.0	0.0	0.0	0.0	0.0
192	0.0	0.0	0.0	0.0	0.0
193	0.0	0.0	0.0	0.0	0.0
194	0.0	0.0	0.0	0.0	0.0
195	0.0	0.0	0.0	0.0	0.0
196	0.0	0.0	0.0	0.0	0.0
197	0.0	0.0	0.0	0.0	0.0
198	0.0	0.0	0.0	0.0	0.0
199	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0
201	0.0	0.0	0.0	0.0	0.0
202	0.0	0.0	0.0	0.0	0.0
203	0.0	0.0	0.0	0.0	0.0
204	0.0	0.0	0.0	0.0	0.0
205	0.0	0.0	0.0	0.0	0.0
206	0.0	0.0	0.0	0.0	0.0
207	0.0	0.0	0.0	0.0	0.0
208	0.0	0.0	0.0	0.0	0.0
209	0.0	0.0	0.0	0.0	0.0
210	0.0	0.0	0.0	0.0	0.0
211	0.0	0.0	0.0	0.0	0.0
212	0.0	0.0	0.0	0.0	0.0
213	0.0	0.0	0.0	0.0	0.0
214	0.0	0.0	0.0	0.0	0.0
215	0.0	0.0	0.0	0.0	0.0
216	0.0	0.0	0.0	0.0	0.0
217	0.0	0.0	0.0	0.0	0.0
218	0.0	0.0	0.0	0.0	0.0
219	0.0	0.0	0.0	0.0	0.0
220	0.0	0.0	0.0	0.0	0.0
221	0.0	0.0	0.0	0.0	0.0
222	0.0	0.0	0.0	0.0	0.0
223	0.0	0.0	0.0	0.0	0.0
224	0.0	0.0	0.0	0.0	0.0
225	0.0	0.0	0.0	0.0	0.0
226	0.0	0.0	0.0	0.0	0.0
227	0.0	0.0	0.0	0.0	0.0
228	0.0	0.0	0.0	0.0	0.0
229	0.0	0.0	0.0	0.0	0.0
230	0.0	0.0	0.0	0.0	0.0
231	0.0	0.0	0.0	0.0	0.0
232	0.0	0.0	0.0	0.0	0.0
233	0.0	0.0	0.0	0.0	0.0
234	0.0	0.0	0.0	0.0	0.0
235	0.0	0.0	0.0	0.0	0.0
236	0.0	0.0	0.0	0.0	0.0
237	0.0	0.0	0.0	0.0	0.0
238	0.0	0.0	0.0	0.0	0.0
239	0.0	0.0	0.0	0.0	0.0
240	0.0	0.0	0.0	0.0	0.0
241	0.0	0.0	0.0	0.0	0.0
242	0.0	0.0	0.0	0.0	0.0
243	0.0	0.0	0.0	0.0	0.0
244	0.0	0.0	0.0	0.0	0.0
245	0.0	0.0	0.0	0.0	0.0
246	0.0	0.0	0.0	0.0	0.0
247	0.0	0.0	0.0	0.0	0.0
248	0.0	0.0	0.0	0.0	0.0
249	0.0	0.0	0.0	0.0	0.0
250	0.0	0.0	0.0	0.0	0.0
