Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
46	0.0	0.0	0.0	3.0	0.0
47	0.0	0.0	0.0	1.0	0.0
48	0.0	0.0	0.0	1.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	1.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	1.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	6.0
72	0.0	0.0	0.0	0.0	8.0
73	0.0	0.0	0.0	0.0	3.0
74	0.0	0.0	0.0	0.0	14.0
75	0.0	0.0	0.0	0.0	22.0
76	0.0	0.0	0.0	0.0	43.0
77	0.0	0.0	0.0	0.0	66.0
78	0.0	0.0	0.0	0.0	91.0
79	0.0	0.0	0.0	0.0	155.0
80	0.0	0.0	0.0	0.0	232.0
81	0.0	0.0	0.0	0.0	354.0
82	0.0	0.0	0.0	0.0	500.0
83	0.0	0.0	0.0	0.0	769.0
84	0.0	0.0	0.0	0.0	1064.0
85	0.0	0.0	0.0	0.0	1317.0
86	0.0	0.0	0.0	0.0	1746.0
87	0.0	0.0	0.0	0.0	2150.0
88	0.0	0.0	0.0	0.0	2705.0
89	0.0	0.0	0.0	0.0	3241.0
90	0.0	0.0	0.0	0.0	3784.0
91	0.0	0.0	0.0	0.0	4385.0
92	0.0	0.0	0.0	0.0	4988.0
93	0.0	0.0	0.0	0.0	5385.0
94	0.0	0.0	0.0	0.0	5963.0
95	0.0	0.0	0.0	0.0	6131.0
96	0.0	0.0	0.0	0.0	6273.0
97	0.0	0.0	0.0	0.0	6267.0
98	0.0	0.0	0.0	0.0	6159.0
99	0.0	0.0	0.0	0.0	5720.0
100	0.0	0.0	0.0	0.0	5351.0
101	0.0	0.0	0.0	0.0	4747.0
102	0.0	0.0	0.0	0.0	4195.0
103	0.0	0.0	0.0	0.0	3583.0
104	0.0	0.0	0.0	0.0	2969.0
105	0.0	0.0	0.0	0.0	2422.0
106	0.0	0.0	0.0	0.0	1953.0
107	0.0	0.0	0.0	0.0	1446.0
108	0.0	0.0	0.0	0.0	1202.0
109	0.0	0.0	0.0	0.0	833.0
110	0.0	0.0	0.0	0.0	562.0
111	0.0	0.0	0.0	0.0	435.0
112	0.0	0.0	0.0	0.0	285.0
113	0.0	0.0	0.0	0.0	188.0
114	0.0	0.0	0.0	0.0	99.0
115	0.0	0.0	0.0	0.0	69.0
116	0.0	0.0	0.0	0.0	50.0
117	0.0	0.0	0.0	0.0	27.0
118	0.0	0.0	0.0	0.0	16.0
119	0.0	0.0	0.0	0.0	10.0
120	0.0	0.0	0.0	0.0	9.0
121	0.0	0.0	0.0	0.0	3.0
122	0.0	0.0	0.0	0.0	1.0
123	0.0	0.0	0.0	0.0	1.0
124	0.0	0.0	0.0	0.0	1.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0
149	0.0	0.0	0.0	0.0	0.0
150	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0
152	0.0	0.0	0.0	0.0	0.0
153	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0
155	0.0	0.0	0.0	0.0	0.0
156	0.0	0.0	0.0	0.0	0.0
157	0.0	0.0	0.0	0.0	0.0
158	0.0	0.0	0.0	0.0	0.0
159	0.0	0.0	0.0	0.0	0.0
160	0.0	0.0	0.0	0.0	0.0
161	0.0	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	0.0	0.0
163	0.0	0.0	0.0	0.0	0.0
164	0.0	0.0	0.0	0.0	0.0
165	0.0	0.0	0.0	0.0	0.0
166	0.0	0.0	0.0	0.0	0.0
