Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	1.0
59	0.0	0.0	0.0	0.0	2.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	6.0
63	0.0	0.0	0.0	0.0	8.0
64	0.0	0.0	0.0	0.0	18.0
65	0.0	0.0	0.0	0.0	21.0
66	0.0	0.0	0.0	0.0	32.0
67	0.0	0.0	0.0	0.0	76.0
68	0.0	0.0	0.0	0.0	113.0
69	0.0	0.0	0.0	0.0	177.0
70	0.0	0.0	0.0	0.0	270.0
71	0.0	0.0	0.0	0.0	390.0
72	0.0	0.0	0.0	0.0	612.0
73	0.0	0.0	0.0	0.0	854.0
74	0.0	0.0	0.0	0.0	1169.0
75	0.0	0.0	0.0	0.0	1544.0
76	0.0	0.0	0.0	0.0	1962.0
77	0.0	0.0	0.0	0.0	2543.0
78	0.0	0.0	0.0	0.0	3249.0
79	0.0	0.0	0.0	0.0	3877.0
80	0.0	0.0	0.0	0.0	4507.0
81	0.0	0.0	0.0	0.0	5193.0
82	0.0	0.0	0.0	0.0	5699.0
83	0.0	0.0	0.0	0.0	6130.0
84	0.0	0.0	0.0	0.0	6503.0
85	0.0	0.0	0.0	0.0	6603.0
86	0.0	0.0	0.0	0.0	6722.0
87	0.0	0.0	0.0	0.0	6325.0
88	0.0	0.0	0.0	0.0	6087.0
89	0.0	0.0	0.0	0.0	5484.0
90	0.0	0.0	0.0	0.0	4855.0
91	0.0	0.0	0.0	0.0	4255.0
92	0.0	0.0	0.0	0.0	3482.0
93	0.0	0.0	0.0	0.0	2831.0
94	0.0	0.0	0.0	0.0	2319.0
95	0.0	0.0	0.0	0.0	1808.0
96	0.0	0.0	0.0	0.0	1317.0
97	0.0	0.0	0.0	0.0	972.0
98	0.0	0.0	0.0	0.0	707.0
99	0.0	0.0	0.0	0.0	478.0
100	0.0	0.0	0.0	0.0	313.0
101	0.0	0.0	0.0	0.0	217.0
102	0.0	0.0	0.0	0.0	125.0
103	0.0	0.0	0.0	0.0	63.0
104	0.0	0.0	0.0	0.0	29.0
105	0.0	0.0	0.0	0.0	24.0
106	0.0	0.0	0.0	0.0	17.0
107	0.0	0.0	0.0	0.0	5.0
108	0.0	0.0	0.0	0.0	1.0
109	0.0	0.0	0.0	0.0	2.0
110	0.0	0.0	0.0	0.0	3.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
