Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	1.0
70	0.0	0.0	0.0	0.0	5.0
71	0.0	0.0	0.0	0.0	6.0
72	0.0	0.0	0.0	0.0	7.0
73	0.0	0.0	0.0	0.0	14.0
74	0.0	0.0	0.0	0.0	24.0
75	0.0	0.0	0.0	0.0	42.0
76	0.0	0.0	0.0	0.0	66.0
77	0.0	0.0	0.0	0.0	129.0
78	0.0	0.0	0.0	0.0	161.0
79	0.0	0.0	0.0	0.0	248.0
80	0.0	0.0	0.0	0.0	370.0
81	0.0	0.0	0.0	0.0	532.0
82	0.0	0.0	0.0	0.0	749.0
83	0.0	0.0	0.0	0.0	1031.0
84	0.0	0.0	0.0	0.0	1373.0
85	0.0	0.0	0.0	0.0	1775.0
86	0.0	0.0	0.0	0.0	2254.0
87	0.0	0.0	0.0	0.0	2824.0
88	0.0	0.0	0.0	0.0	3377.0
89	0.0	0.0	0.0	0.0	3976.0
90	0.0	0.0	0.0	0.0	4472.0
91	0.0	0.0	0.0	0.0	5116.0
92	0.0	0.0	0.0	0.0	5619.0
93	0.0	0.0	0.0	0.0	5966.0
94	0.0	0.0	0.0	0.0	6218.0
95	0.0	0.0	0.0	0.0	6349.0
96	0.0	0.0	0.0	0.0	6189.0
97	0.0	0.0	0.0	0.0	6033.0
98	0.0	0.0	0.0	0.0	5729.0
99	0.0	0.0	0.0	0.0	5295.0
100	0.0	0.0	0.0	0.0	4677.0
101	0.0	0.0	0.0	0.0	4099.0
102	0.0	0.0	0.0	0.0	3514.0
103	0.0	0.0	0.0	0.0	2839.0
104	0.0	0.0	0.0	0.0	2317.0
105	0.0	0.0	0.0	0.0	1801.0
106	0.0	0.0	0.0	0.0	1362.0
107	0.0	0.0	0.0	0.0	1077.0
108	0.0	0.0	0.0	0.0	745.0
109	0.0	0.0	0.0	0.0	535.0
110	0.0	0.0	0.0	0.0	398.0
111	0.0	0.0	0.0	0.0	248.0
112	0.0	0.0	0.0	0.0	169.0
113	0.0	0.0	0.0	0.0	114.0
114	0.0	0.0	0.0	0.0	59.0
115	0.0	0.0	0.0	0.0	44.0
116	0.0	0.0	0.0	0.0	22.0
117	0.0	0.0	0.0	0.0	15.0
118	0.0	0.0	0.0	0.0	10.0
119	0.0	0.0	0.0	0.0	4.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	1.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0
149	0.0	0.0	0.0	0.0	0.0
150	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0
152	0.0	0.0	0.0	0.0	0.0
153	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0
155	0.0	0.0	0.0	0.0	0.0
156	0.0	0.0	0.0	0.0	0.0
157	0.0	0.0	0.0	0.0	0.0
158	0.0	0.0	0.0	0.0	0.0
159	0.0	0.0	0.0	0.0	0.0
160	0.0	0.0	0.0	0.0	0.0
161	0.0	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	0.0	0.0
163	0.0	0.0	0.0	0.0	0.0
164	0.0	0.0	0.0	0.0	0.0
